"car_id","car_make","car_model","car_gears","car_fuel_type","car_transmission_type"
"869932f9e6aa270d7d0bca6fb7c23b13",SSANGYONG,"","",Unknown,""
"8e30bbf63da39e8a75edf83ecee00750",SSANGYONG,"","",Unknown,""
"1c79125d51f626ff7726f7795303b2ba",SSANGYONG,"","",Unknown,""
c6616d1a6f4b87a3ba22f408b150a092,SSANGYONG,"","",Unknown,""
"54e44248f455cf6d3412883f75c8ab0b",SUZUKI,"","",Unknown,""
e2482ca3caf93de874f5c5e540c5b92b,SUZUKI,"","",Unknown,""
"3a6bc08c6a6c76061fa6fb27fc29ad33",SUZUKI,"","",Unknown,""
a6a32cb2c59f21edca0d2aafc56cb09e,SUZUKI,"","",Unknown,""
c1ebdae9872661b48e5e3f99eb4e027a,SUZUKI,"","",Unknown,""
bd25c4f47aee45757a8548a683a6bff6,SUZUKI,"","",Unknown,""
d79e0ac1de8ff798edf8a43dc6005eb5,SUZUKI,"","",Unknown,""
df675c18ba733d604b7dc66ff2c6dfce,TOYOTA,"","",Unknown,""
c6cc56730d2493378655b50859bb44a7,TOYOTA,"","",Unknown,""
e5530d92535e0df61e40357ee37db976,TOYOTA,"","",Unknown,""
"8d94ab446b61023e7755ed12b97cd351",TOYOTA,"","",Unknown,""
"49c861039c5593c22fab415b5daca7a4",TOYOTA,"","",Unknown,""
a573ece364ee000d9be874d9321594f1,TOYOTA,"","",Unknown,""
d1912bd2276120f5f222bf3a7fa1627a,TOYOTA,"","",Unknown,""
c7206aad49e40dd04d9d69816354db0d,TOYOTA,"","",Unknown,""
"05ef5782f6d1b0c2862e53122eae4b24",TOYOTA,"","",Unknown,""
bd457c29a810a717dc4b3db76e739a45,TOYOTA,"","",Unknown,""
"22b44a178dce824b23caa9514061f959",TOYOTA,"","",Unknown,""
cf906bc89e6a8efe431f7507499554c8,TOYOTA,"","",Unknown,""
c86350cf0bc8879c77a0a182a63e617a,VOLKSWAGEN,"","",Unknown,""
"62c95f51d3451e845d2eaeeac684ad35",VOLKSWAGEN,"","",Unknown,""
a8f568280653c9d168bebd7988f022e6,VOLKSWAGEN,"","",Unknown,""
"0269cb40bcb87ca184627608a74a40bc",VOLKSWAGEN,"","",Unknown,""
"81e6e36b33f33fa4d31a53e4ecf9f09f",VOLKSWAGEN,"","",Unknown,""
efd1a64fb1c513083065e910c2417194,VOLKSWAGEN,"","",Unknown,""
f388b50aec812f41b59b1be5c108bb36,VOLKSWAGEN,"","",Unknown,""
a33c41b11fd749d4e4807396e5e4c0a3,VOLKSWAGEN,"","",Unknown,""
d55cd9ff26c373bf63a51d286337fe5a,VOLKSWAGEN,"","",Unknown,""
"7092311495f6002a8e8e2d3c78e35dfb",VOLKSWAGEN,"","",Unknown,""
"2703f7f0b568a9b4be24e01c531b3363",VOLKSWAGEN,"","",Unknown,""
c24d16b9c8457d6961861d26b113ce96,VOLKSWAGEN,"","",Unknown,""
"7588a96373c88e060204b357497a1d37",VOLKSWAGEN,"","",Unknown,""
d6df798354e4862b31f517d7250754f6,VOLKSWAGEN,"","",Unknown,""
"1f8f300c9ceff313e0c7051dfac21e0e",VOLKSWAGEN,"","",Unknown,""
abbcfc3740f1a83dcce98332e6b0a212,VOLKSWAGEN,"","",Unknown,""
"944c8022a71be0f35b02537ca0075ea4",VOLKSWAGEN,"","",Unknown,""
"022314f2e653a0d4ae7a13570f291315",VOLKSWAGEN,"","",Unknown,""
"1fa29ddbb60a4ab08575151c95a03742",VOLKSWAGEN,"","",Unknown,""
"9e68c7ef4832f6a4a377bf4fdf6f5daf",VOLKSWAGEN,"","",Unknown,""
"274e4eee728cedda3e590b97a3dccd2d",VOLKSWAGEN,"","",Unknown,""
"992f89d01c54a92cb4049c476341be7c",VOLKSWAGEN,"","",Unknown,""
"38e3cabf89d0167012d8fa92418eae95",VOLKSWAGEN,"","",Unknown,""
"1017b22576223365b1606954e9313b9f",VOLKSWAGEN,"","",Unknown,""
a8343b46f4da5ab8847e66605fe5e5ac,VOLKSWAGEN,"","",Unknown,""
"9ed4b91b0b73b78dcc48cc46f5541882",VOLVO,"","",Unknown,""
"62cd7001a09c9b29fdcb2a847e63fffa",VOLVO,"","",Unknown,""
b38b5c930bd5c9ec88321e6a8e3f2cf9,VOLVO,"","",Unknown,""
c450936153328b162e1d7f98d88a8500,CITROEN,"","",Unknown,""
"8228232d27419e40cb56369e7596ae0d",CITROEN,"","",Unknown,""
"69c0f648368b4c82d4c1b262fe9e9a22",CITROEN,"","",Unknown,""
"61311dc381e3f50d3091e9dd7d9013b5",CITROEN,"","",Unknown,""
fde5a7992bb32e1f1ed787f4d5669a8b,CITROEN,"","",Unknown,""
b141e498eef992404284dacea1939711,CITROEN,"","",Unknown,""
"54d4799a92372e84de5ff203631092cb",CITROEN,"","",Unknown,""
decf6e2d1eaeba36ec14e4a8637e18d1,CITROEN,"","",Unknown,""
"8caf8a32428e92533d9b408c07823aa5",SEAT,"","",Unknown,""
d51921dd93b601690ef1d35ea977b9ac,CITROEN,"","",Unknown,""
"6847b7f27f379a40f69de8fd9dd05d48",CITROEN,"","",Unknown,""
"6eb95438a73446b9d941035de2d2a95e",CITROEN,"","",Unknown,""
"8e0a282a5f3149bee1d8c729dce1e1ae",CITROEN,"","",Unknown,""
"55bb28103987524c8c87c5db746c7be0",CITROEN,"","",Unknown,""
babc494115fc0922f1878302160842d3,CITROEN,"","",Unknown,""
"16626aa2cc36fc293c2bae00c7cca130",CITROEN,"","",Unknown,""
"9fb1368282b7118a2dfe28be40f10ab7",CITROEN,"","",Unknown,""
af9835bbc9388d880f4983939eff20d2,CITROEN,"","",Unknown,""
"0b5ccc0881bda6f2d9be3c35f01d0353",CITROEN,"","",Unknown,""
"9288f9448ebf01985df5a8cd14112373",CITROEN,"","",Unknown,""
"4e3d2ac5dffed7e5481e08c9b4636ccd",CITROEN,"","",Unknown,""
cdd4d2d06c2c1f3e3ac58bd501475dfe,CITROEN,"","",Unknown,""
"7ac570bba30a645ec427c4c2f190e760",CITROEN,"","",Unknown,""
"0b4f73374135c46326d6df3a3139a2cc",CITROEN,"","",Unknown,""
"73104c14bc519fec40364be9d8fb01f3",CITROEN,"","",Unknown,""
"81550693eeeb005feb04601eed41b06b",CITROEN,"","",Unknown,""
ecbaa446ec39dd2012b8228e16cd9e16,CITROEN,"","",Unknown,""
"559233b863ce849d1019fb00e529d328",CITROEN,"","",Unknown,""
"07bbfb9e0544a8c1bf4293cc2b1ca016",CITROEN,"","",Unknown,""
"2a7d695520e063627414f7e9ad2f8e21",CITROEN,"","",Unknown,""
"754c60b584e18f44675f5c23d1ac447c",CITROEN,"","",Unknown,""
ef1b5b3935b7e32e949e98f1dc351560,CITROEN,"","",Unknown,""
ed72bb8d3bd2685994c0d10949a59dab,DACIA,"","",Unknown,""
"1c7549f3b1dcccd74e2497ebf71d8d0a",DACIA,"","",Unknown,""
"87f1253338a5759d94214ef92583047a",DACIA,"","",Unknown,""
"1e3139cfecfa272f3e1f6817545fc36a",DACIA,"","",Unknown,""
"104c2bc2021e6f3ab95fa3e6cca5b3df",DAEWOO,"","",Unknown,""
cbbdaa4a8015a721db9ec0835b14a766,DAEWOO,"","",Unknown,""
"0048951abc8c4b74cd52eeafc0995525",DAEWOO,"","",Unknown,""
"1b87e38376dc03c33fcdbecf677e1e80",DAEWOO,"","",Unknown,""
"45552bd4ab77fcea55beb638a018d9a0",DODGE,"","",Unknown,""
dea8de71b67718e636a538469fc686e7,FERRARI,"","",Unknown,""
"47dad37bd21be668c4d4ac550421dfc8",FIAT,"","",Unknown,""
cc013fa1b615410f2a5ff13e94b209c7,FIAT,"","",Unknown,""
"223e61489c5c97b18f54244d8aceaa00",FIAT,"","",Unknown,""
ed97b7b22098576a8c4ed1941aed54df,FIAT,"","",Unknown,""
cf137fa37962ca3ac57cb87a54937683,FIAT,"","",Unknown,""
ccbefc0c2922af5b496d83bd714d20ce,FIAT,"","",Unknown,""
"1c5c68b546e4f07f202e9c807fcff14d",FIAT,"","",Unknown,""
"1e32ba7deb96fc724bc13b0cd319648e",FIAT,"","",Unknown,""
"37d23bb772b7a52661886c4edfd48ab0",FIAT,"","",Unknown,""
"1f3a1ccb0c2809954fa2867a1628e706",FIAT,"","",Unknown,""
"3bc7d028350ecc5e19c90b1ee9de54f0",FIAT,"","",Unknown,""
"8b49c920b0c2314f6e0efa21de602e5f",FIAT,"","",Unknown,""
ad9fb6625c08f4d4557be4b34e532f2f,FIAT,"","",Unknown,""
dd0314a4a8a1c9428fef5e57f3212510,FIAT,"","",Unknown,""
ca8596df99914afdb926b94d999605d4,FIAT,"","",Unknown,""
"7522c59e1274b15555c2b98a95692a47",FORD,"","",Unknown,""
"48729c68c3dd567726eed1d753184c0f",FORD,"","",Unknown,""
"0d23890068456508596252888ff65060",FORD,"","",Unknown,""
"1703f467a8998bf9d15de3c2af8a4dee",FORD,"","",Unknown,""
cdab1b70c662cedc3c0bf65f840f9150,FORD,"","",Unknown,""
"521c57c14d457284b485390ce18af56b",FORD,"","",Unknown,""
b1c218b831692c2876571865cf3b57bd,FORD,"","",Unknown,""
"54f6bd3d50a3720ce573578726b136a0",FORD,"","",Unknown,""
a6334f34ec216db9e41c232d0c70dd37,FORD,"","",Unknown,""
"0237ab139ba3483d45c85ebe7b0f6929",FORD,"","",Unknown,""
"1249769d16fb845a73c1f3e4b9aa91c6",FORD,"","",Unknown,""
"6f97e5e62d45884c3dd4d393def91cad",FORD,"","",Unknown,""
"9e78c69d334a57be5a5b465443b83ee1",FORD,"","",Unknown,""
"6c04d34af771a183170bc51f0d06403f",FORD,"","",Unknown,""
"25aac1befcfd213919cf46ce7d105124",FORD,"","",Unknown,""
bcd86c4856eb363ef1987637667dabef,FORD,"","",Unknown,""
eddd7703369976fb9e3b59eb3b022f86,FORD,"","",Unknown,""
"3145e53492fd5620ced8232c7a00376b",FORD,"","",Unknown,""
c65e276fdd12128614a0583900a078dd,FORD,"","",Unknown,""
"25b86bad18a2ca57cd3e3dd1be65ffc3",FORD,"","",Unknown,""
d82f52d5492bd67545460489275c1326,FORD,"","",Unknown,""
"4e0c7cf21051045ba4880fe1323f2f70",FORD,"","",Unknown,""
"5516d9a3221295a01b7749e10ef9aea8",FORD,"","",Unknown,""
edbe7fb14dfad73dba61c84ac5a5c956,FORD,"","",Unknown,""
"57a9627c93bc81bf862f7e68c0231e4a",FORD,"","",Unknown,""
"92cc90456e3fa9e4436ee2d2363ef866",HONDA,"","",Unknown,""
"5fa7cc1ccef0917870b0fc61ea572142",HYUNDAI,"","",Unknown,""
"59d94da538c1ebab6326eef9507f2e7e",HYUNDAI,"","",Unknown,""
cb572904abbd86ada0f23a3afddb7c6e,HYUNDAI,"","",Unknown,""
bf521eba8b1b6a18e04832f089a5173c,HYUNDAI,"","",Unknown,""
"55d7990967ddf7fe9f1244b56471c3d6",HYUNDAI,"","",Unknown,""
da50a40bdb0d56babee749044b17b136,HYUNDAI,"","",Unknown,""
"19d6b3e06eb6eb910d4a2fbe1d6277eb",HYUNDAI,"","",Unknown,""
d38f7ee7a0eb19775a26cd4d8f1667bb,HYUNDAI,"","",Unknown,""
"0c5c5be7ceaea49079c33f90049ad134",HYUNDAI,"","",Unknown,""
"0c17f0a7378bf87c1f245309b859cab2",HYUNDAI,"","",Unknown,""
"797d2e7597900c73765b7052ff045086",HYUNDAI,"","",Unknown,""
e6219db3db532bf51738851dad849bf5,HYUNDAI,"","",Unknown,""
"1ee57e1276592f23b4607fdf70537f21",HYUNDAI,"","",Unknown,""
"0cf29d21f74aec27085f09b822a5c0ec",HYUNDAI,"","",Unknown,""
d51af44007681b6102eefea338f73fb4,HYUNDAI,"","",Unknown,""
ca7954deb80b00f28baf96e4900614c4,HYUNDAI,"","",Unknown,""
"762dbdbcf4e709ccceed60bc0e6e1e36",HYUNDAI,"","",Unknown,""
"9ea49a59b0119d6949cf5877c348b390",HYUNDAI,"","",Unknown,""
b773e8fe7b6ce3b94292c7cbadcfffe7,HYUNDAI,"","",Unknown,""
a76867fa3dd0188c97ae07f03c9c9e20,HYUNDAI,"","",Unknown,""
"1ee464af57f0e0b391cc3c87f996fc84",HYUNDAI,"","",Unknown,""
"4667f91a40a7d3bce4ddb727030c5e3a",HYUNDAI,"","",Unknown,""
f71e7258bfe4b5be4e5a759811a7dbe5,HYUNDAI,"","",Unknown,""
b7a29afb472c61ef5021690bbeb1596d,HYUNDAI,"","",Unknown,""
a7aa4e99d8ca720ef22a5a7a375ce84e,KIA,"","",Unknown,""
efe335c2ca4672d0559541d632eaa84f,KIA,"","",Unknown,""
"5df6bca454f276f79ea4badcdb6a8ab3",KIA,"","",Unknown,""
"87553ac012403e3a95487d35ae5739a2",KIA,"","",Unknown,""
"538d2d38c4cde6e4ae575c3d3cfb7884",KIA,"","",Unknown,""
"302759903d8b2e189bd8eb5c648d9fa3",KIA,"","",Unknown,""
"372964afccc0947f0ae2a8808ae0a7db",KIA,"","",Unknown,""
cdc8f91632ca7224dda2b80efe8ed76f,KIA,"","",Unknown,""
fd8b7dc529ce5090862f1530f3a94cdb,KIA,"","",Unknown,""
e674a30ca1ade68bf13129ec58049975,KIA,"","",Unknown,""
"39b323956901b8859d7009ea54b7de3f",KIA,"","",Unknown,""
"42376c8eea498b3943335677769c0a23",KIA,"","",Unknown,""
"3036ad89c144023d99c466d703557db4",KIA,"","",Unknown,""
dae817084b96fd1b47234b32c1562efa,LADA,"","",Unknown,""
dda3c8255bd20c6763d55ff4e2e2c01e,LANDROVER,"","",Unknown,""
"7f577fcd274e2ff9f827f1a97a07b5e1",LANDROVER,"","",Unknown,""
"9404937c92c1bce4012ad6d2761ec686",LANDROVER,"","",Unknown,""
fad5dc4f2190496868cb95ea9d11f315,LANDROVER,"","",Unknown,""
dcdc3b7f84efa97541b1e5c2e7eb827f,MAZDA,"","",Unknown,""
"73429b06af9c886ced0d0e8a39ba5f99",MAZDA,"","",Unknown,""
c2f59b65f8630c3909394f6b8836a722,MAZDA,"","",Unknown,""
"98f248a67210dcf946c3f6a119301e1a",MAZDA,"","",Unknown,""
a023ef78796ea331f9965996e247db75,MAZDA,"","",Unknown,""
"7192b1c1f801c5caaad6faed1ae3a44c",MAZDA,"","",Unknown,""
"6b2d504f8b58dc3c0396847753093b04",MAZDA,"","",Unknown,""
"61e33539d6dfa2a73da45bb109f20262",MAZDA,"","",Unknown,""
"62497998ba7652beb3e815fa700e7e4d",MAZDA,"","",Unknown,""
"02c2d075f88a6915948f2d07d4cdb18e",MAZDA,"","",Unknown,""
fe8ef0d5c103fff62a2feab2bfbb14d9,MERCEDES,"","",Unknown,""
"9769e80bb220aa2eaeac07f60ed9a29f",MERCEDES,"","",Unknown,""
fbc2ac8034a0494fec55ff41b6958be1,MERCEDES,"","",Unknown,""
ce7339b6c2584e5704f867f5f0e60679,MERCEDES,"","",Unknown,""
efa74e1ef814e010efbd14f198550ed2,MERCEDES,"","",Unknown,""
"4a532779099abf307b8fab9d65a7420f",MERCEDES,"","",Unknown,""
"8fadd2828f55e41cc335b9cc2d1e3645",MERCEDES,"","",Unknown,""
"67bd98ffbf0096c5a3219c98fac745b5",MERCEDES,"","",Unknown,""
ec60e1c51354a33aeeab80138e4ce95e,MERCEDES,"","",Unknown,""
de0fb5f5548d467d6aff606eec50c85b,MERCEDES,"","",Unknown,""
c2f45a80bcbb018dd1a116be96b67019,MERCEDES,"","",Unknown,""
"79966f75fc4010dc5a715a904aab978f",MERCEDES,"","",Unknown,""
af8706df330cf50f6a850fd28b6bdf01,MERCEDES,"","",Unknown,""
"343a8df207862f94960dcf9194b91538",MERCEDES,"","",Unknown,""
ff245b9b4e3bad8701163cfc26b82ba6,MERCEDES,"","",Unknown,""
"260edc6d5d321503b4780df4d5083e54",MERCEDES,"","",Unknown,""
"593621e02c5b605463b3780cb6f8baf4",MERCEDES,"","",Unknown,""
"9054c53b3962acc652c084071723689e",MERCEDES,"","",Unknown,""
"4f0ec30629b7ba49684ced798427a2ce",MERCEDES,"","",Unknown,""
"37abcd3b404b2a6c24c6b4317a17f030",MERCEDES,"","",Unknown,""
a39ddc0e6e4f0e2da62df5036d8cdfbd,MERCEDES,"","",Unknown,""
d45ad04fb0f3a3f444fd4b494d28a757,MERCEDES,"","",Unknown,""
"96a5d3e9a1f2017394203740c43090b9",MERCEDES,"","",Unknown,""
"9bead95d76bbc6b315ba03aa08981be3",MINI,"","",Unknown,""
"783f5648ea92cebaffd89a783ff455d2",MINI,"","",Unknown,""
d3d46a874245be16c7dc1cc3886ae5d3,MITSUBISHI,"","",Unknown,""
"6a38d654944007c1c370aec06bc3725e",MITSUBISHI,"","",Unknown,""
"24cda477f3d2feb1dc225ba59f74bb51",MITSUBISHI,"","",Unknown,""
"76b2216bf2da12e75a4249454ef2f6ef",MITSUBISHI,"","",Unknown,""
"2c0571f27d6daedf742aeed18a02a2cd",MITSUBISHI,"","",Unknown,""
d65d30b8a0e86ed5155eb924d0e7d10f,MITSUBISHI,"","",Unknown,""
d90ae0e91f6e6a45924a2bfe245002bd,MITSUBISHI,"","",Unknown,""
"0adeeaf0f60c480649a4e99637d4ad46",MITSUBISHI,"","",Unknown,""
b254b7df7645d44df90a271d8cf2210c,NISSAN,"","",Unknown,""
"4c44359b2985508978570d2ed81e7762",NISSAN,"","",Unknown,""
"5c9d75ac9b729432a9def68dfa0b4170",NISSAN,"","",Unknown,""
f17b192f3faaf29bf3f160b61f28b019,NISSAN,"","",Unknown,""
d1a1724e22f11bbde84d038d004c1c9c,NISSAN,"","",Unknown,""
c2e9b1df156c96220ef0f32048f6b18e,NISSAN,"","",Unknown,""
e7585c30adc6516598497e147a29c2e2,NISSAN,"","",Unknown,""
"1d05c7459e2584a2cf484491e7a7919e",NISSAN,"","",Unknown,""
bfa851e9174d0bd578a7c98ce91ec1b8,NISSAN,"","",Unknown,""
e1542e646453cc87c80ce5c6f4fc478c,NISSAN,"","",Unknown,""
"8b5cf7db8d654b732ef8d515f52e3cb2",NISSAN,"","",Unknown,""
fb7fe41557fac00d73f641ffc92f3a29,NISSAN,"","",Unknown,""
f7cb27269a40b0c33894cdc39ade427b,NISSAN,"","",Unknown,""
"54d0e597d65d60f663feea278a9162ea",NISSAN,"","",Unknown,""
"1bb3a14a913f47eeff3250b0da94d5e1",NISSAN,"","",Unknown,""
"759cd40664f3528285007cabdca80dae",NISSAN,"","",Unknown,""
"2ce93d31ef5a535d8941aeba58d3bb4a",NISSAN,"","",Unknown,""
"8fb274de7e7fc9b72feb985a7a8761aa",NISSAN,"","",Unknown,""
"022927404eb23b49c72f2c46a5ef2231",NISSAN,"","",Unknown,""
eeca2fd374990b1b7094596dae2420e3,NISSAN,"","",Unknown,""
"5d7c43235eac6e6ebd772cf93db7c8f4",NISSAN,"","",Unknown,""
"604d66455b6f3581c68b3f27e2422919",NISSAN,"","",Unknown,""
e935291ac5561130b31910c3ffb2887b,NISSAN,"","",Unknown,""
e559d1780ea6298b73001c468c7b9163,NISSAN,"","",Unknown,""
b0f0ace28064c5ca267a6697b1eabd1b,NISSAN,"","",Unknown,""
a345d78e16762ae214afd4fd8434817e,OPEL,"","",Unknown,""
ef29ffa8f1d1e0bd46d8a28d21a3a474,OPEL,"","",Unknown,""
dbe1daa8d877b19d5b5613d7eb81b9fe,OPEL,"","",Unknown,""
"613ae9deedb1ac00e275023f18ed0dc1",OPEL,"","",Unknown,""
"9185ea77f21d4deded01c6807cdf1f3a",OPEL,"","",Unknown,""
"99912efe2d1f1f991dde39d1e4c241a0",OPEL,"","",Unknown,""
"8f40002967de113abf4c3c8ecfe9931b",OPEL,"","",Unknown,""
"8088fd675352a85551be477ff814b1e8",OPEL,"","",Unknown,""
"0f49727eefe6673b3dbea5bf27108323",OPEL,"","",Unknown,""
"1598f0c17c7fe462107b65a82f14937e",OPEL,"","",Unknown,""
"459caea6ad6aa5d1dfd6b86f58bf8a0b",OPEL,"","",Unknown,""
"45546ae50fe0a2ad332db97cd4510d70",OPEL,"","",Unknown,""
fcbf535e282e3e59fee941cf2e86b838,OPEL,"","",Unknown,""
deeed752b7f9e262163d0c776612c8ee,OPEL,"","",Unknown,""
"4fccad52225ab9757055c650f5f0e6ef",OPEL,"","",Unknown,""
"116bfcdfe4e7cd28e2beb2050d79efb1",OPEL,"","",Unknown,""
"2799f276dfce0bce9f78ab8bcdfed536",OPEL,"","",Unknown,""
"8e332569ccbd73a2027f7f075ce89024",OPEL,"","",Unknown,""
"019af0dd5d9e337e676fc5365b4839ab",OPEL,"","",Unknown,""
"7cb63e6749905319032f35b0582ca163",OPEL,"","",Unknown,""
"850767792ab1de8ebde0dfb0c50354a1",OPEL,"","",Unknown,""
"926eb73b8db97f5aa8463feba502cc3b",OPEL,"","",Unknown,""
"12c64aaf227a1382678a23cf7ba43e44",OPEL,"","",Unknown,""
"66b3fdaa0daa8a8924ccc54ec9fd8d57",OPEL,"","",Unknown,""
"2dfb344a626dfe0f0aca5dc7502cd0c7",OPEL,"","",Unknown,""
"073fd69af47cdd0e65c64fc46fbc4329",OPEL,"","",Unknown,""
"18cd3dadd3f983d9cea5a4c47132516e",OPEL,"","",Unknown,""
"493c9c337ab8487ac3fc9826d0589bab",OPEL,"","",Unknown,""
"9303dbba2f234a9619d3c79bb5ed4b83",OPEL,"","",Unknown,""
"2a7008d7a73b0668811b926879fea38c",OPEL,"","",Unknown,""
"5ec5e0c78cad8875e256d470b0ddbe38",OPEL,"","",Unknown,""
e20035e522942c7c92bbe84f5f9224df,OPEL,"","",Unknown,""
"13f72be56c5d175f4bee15ad92e3b9b9",OPEL,"","",Unknown,""
a867fa3ad7650069c4ec797ed86f220d,OPEL,"","",Unknown,""
a3727271016cc59cece0c4dd3850d472,OPEL,"","",Unknown,""
"33c34f48f19ed6b8a6ca58ced27967ea",OPEL,"","",Unknown,""
f21be9d7a64da477b2d850c2ea77ba1f,OPEL,"","",Unknown,""
"69eb7bf8a59fe7c75f56dd598191952a",OPEL,"","",Unknown,""
a2aa7ecb76740f7c32b4463e23921882,OPEL,"","",Unknown,""
"9ba1bc43a5f98d0096d748f6624572ae",OPEL,"","",Unknown,""
"7448f6453b229e2eb1de5b5691cb931b",OPEL,"","",Unknown,""
"9c5447957d90784699e3a7e7924b6d6d",OPEL,"","",Unknown,""
"703bf2dbe8e1abc4db8dffc81fd6c62d",OPEL,"","",Unknown,""
"24efc2d9b0904ba94b37355d93cf8b41",OPEL,"","",Unknown,""
"871b27aeccdd274cd8d76395cf9aa372",OPEL,"","",Unknown,""
"3518be2283cd4e9aeb2b42d328fc6547",OPEL,"","",Unknown,""
"30e3817122cfb96355023eaedffb523a",OPEL,"","",Unknown,""
fbb5892a2680138c3990afdacb5b0edb,OPEL,"","",Unknown,""
"7b90f1d6163758aae344351784e33606",OPEL,"","",Unknown,""
"915b4086cbadeb77e30257eeba22f84c",OPEL,"","",Unknown,""
"93b37e3d92005091307601e1408e628d",OPEL,"","",Unknown,""
eb55a089f5ce9e2689d60ef7d7d05f6a,OPEL,"","",Unknown,""
"70611f08db4ab0769e907d3d5ce39d39",OPEL,"","",Unknown,""
e8368eca6ac6050973a00c116f16c663,OPEL,"","",Unknown,""
be3cf21edd4ca228f5a2600c5eb80e82,OPEL,"","",Unknown,""
"4f28f2ca00c6b74fb3933868d8d87a84",OPEL,"","",Unknown,""
"3aed6f964128d48051f9f65faa58f984",OPEL,"","",Unknown,""
"513f15d45d3004839e61648020a3a9c1",OPEL,"","",Unknown,""
"984be11dcbf292dc5136f015dd970d09",OPEL,"","",Unknown,""
"601e6fefbac262ad5ccd4711e505259d",OPEL,"","",Unknown,""
"8b5b8cfcb25732c1079fa84f56297921",OPEL,"","",Unknown,""
b424625b4f011d8a7de3b65a11317688,OPEL,"","",Unknown,""
"014a13b9d18c7268b23cf61bfb97783c",OPEL,"","",Unknown,""
dedc493724240656fbaf1943440ac7d6,OPEL,"","",Unknown,""
"45e39e4c3a54910c0caf64a43b8fe8c2",OPEL,"","",Unknown,""
"1514043fd2076990c8150236131a621d",OPEL,"","",Unknown,""
bdcd967c4c3bb1d164cd4393575e8f56,OPEL,"","",Unknown,""
"6092307b211514749433050f744c70f3",PEUGEOT,"","",Unknown,""
"57356aa1c1c3c0c16b5dfce34dce20b0",PEUGEOT,"","",Unknown,""
"4c93a781ad9af1da145cea97b0338ccd",PEUGEOT,"","",Unknown,""
"6ac7821fafaa3b06d841f4f875c8c0c7",PEUGEOT,"","",Unknown,""
a31306655fa35532f86379f794d28103,PEUGEOT,"","",Unknown,""
ff632efa4617e5ffd550b0db62ed1af0,PEUGEOT,"","",Unknown,""
"2b0490130b2005c5022dd143f271b80f",PEUGEOT,"","",Unknown,""
"1260d2a2a26d6a4fe7eb2d90046085a9",PEUGEOT,"","",Unknown,""
d158692e4eeb494b44c040e0df12c54b,PEUGEOT,"","",Unknown,""
"7f61a79783fb30b37ef47dae28355c9f",PEUGEOT,"","",Unknown,""
"55b22f6fbe5596f63ffcc1af4d2df31f",PEUGEOT,"","",Unknown,""
"42017496cb237efae6d767e3209fdefe",PEUGEOT,"","",Unknown,""
"7f6217207f93c12960089987e630d149",PEUGEOT,"","",Unknown,""
c931549d9dbc9aae0588ca1eefe3b1ac,PEUGEOT,"","",Unknown,""
ab98eedd76c868e138f8807b8d455709,PEUGEOT,"","",Unknown,""
f953db7bf5ac2ae335ce098c9c3856c2,PEUGEOT,"","",Unknown,""
"27886e4c28252343438197a50818c8b7",PEUGEOT,"","",Unknown,""
c9c951488651a0b2a88393912e04c645,PEUGEOT,"","",Unknown,""
a11fb6b193b2a965e6e91c9ecfdabc11,PEUGEOT,"","",Unknown,""
f83a2cf2220ed52525cd0d20c6b17b8d,PEUGEOT,"","",Unknown,""
"9fb6bdd48cf86bd0287df1c53907e68d",PEUGEOT,"","",Unknown,""
c7ea81f7936cc1f017741d5a803040b4,PEUGEOT,"","",Unknown,""
"5a38112331e9bb52e76166b706d81797",PEUGEOT,"","",Unknown,""
d9a8f69a7861d5501bc82733551d854b,PEUGEOT,"","",Unknown,""
"4a67e238841cb6ad25e2dcd396b2a149",PEUGEOT,"","",Unknown,""
"52adb1e5d22f71b750158c2498162335",PEUGEOT,"","",Unknown,""
"0574cbe45ab7bdc4a62488c261b6e893",PEUGEOT,"","",Unknown,""
"94b99c63b994e8573af9993292314501",PEUGEOT,"","",Unknown,""
f438cf3c0d4726bdc2c04a1b29a39766,PEUGEOT,"","",Unknown,""
"5afdfa461d0d101a3b38fe59a2e2f1f1",PEUGEOT,"","",Unknown,""
a7e23dcdb85bc4fc7b26fd6562cbc3b6,PEUGEOT,"","",Unknown,""
"91d915c506b91e5a2fb3c5fdb848b310",PEUGEOT,"","",Unknown,""
"0c14fd10c5e88f800a999fefb452a6b7",PEUGEOT,"","",Unknown,""
f527acdd6b05a3c852bef7019286eb2a,PEUGEOT,"","",Unknown,""
e3433b3e2b997ae38691152b6e8113aa,PEUGEOT,"","",Unknown,""
"496744c18e5fd0e133ecaf47a04cfb08",PEUGEOT,"","",Unknown,""
"5934dc9a6a1b3c36aaec96dec3fe10b7",PEUGEOT,"","",Unknown,""
b9aa0d99b86ff5dd1419854dffe6629c,PEUGEOT,"","",Unknown,""
"3b469bc76b450e6654b7f2b31bdafbb8",PEUGEOT,"","",Unknown,""
fd607be865cd91d433bf332b3a221d13,PEUGEOT,"","",Unknown,""
"9baea667c71a4dc31d6fe284c7c9b8d2",PEUGEOT,"","",Unknown,""
"87c0db7b0c22102569fd5b84d6f2eea3",PEUGEOT,"","",Unknown,""
"20130906a38b5628ae4b4af57c34fcbd",PEUGEOT,"","",Unknown,""
f4b3a5863bc077e0bc6a9da2696dc587,PEUGEOT,"","",Unknown,""
